brand,category_id,id,images,link,old_price,price,title
Fissman,4627129,133617964,https://i1.rozetka.ua/goods/14574202/133617964_images_14574202724.jpg,https://rozetka.com.ua/133617964/p133617964/,0,259,Ложка для мороженого Fissman механическая из пластика (AY-7450.IS_F)
Fissman,4627129,133617593,https://i1.rozetka.ua/goods/14574221/133617593_images_14574221799.jpg,https://rozetka.com.ua/133617593/p133617593/,0,240,Лопатка Fissman MAURIS из нейлона и силикона (1418_F)
Empire,4627129,127310271,https://i8.rozetka.ua/goods/14288817/127310271_images_14288817050.jpg,https://rozetka.com.ua/127310271/p127310271/,29,28,Нейлоновая лопатка с прорезями Empire М-3431
Brabantia,4627129,141981988,https://i2.rozetka.ua/goods/14959714/141981988_images_14959714555.jpg|https://i8.rozetka.ua/goods/14959714/141981988_images_14959714989.jpg|https://i2.rozetka.ua/goods/14959715/141981988_images_14959715451.jpg|https://i8.rozetka.ua/goods/14959715/141981988_images_14959715801.jpg|https://i2.rozetka.ua/goods/14959716/141981988_images_14959716270.jpg|https://i8.rozetka.ua/goods/14959716/141981988_images_14959716578.jpg,https://rozetka.com.ua/141981988/p141981988/,199,159,"Лопатка + вилка Brabantia Tasty + Cook & Serve Pomegranate 32,2см 122781"
Dudecor,4627129,258873091,https://i8.rozetka.ua/goods/20535386/258873091_images_20535386021.jpg,https://rozetka.com.ua/258873091/p258873091/,0,74,"Набор кухонных принадлежностей Dudecor Princess Scepter, 2 шт, дерево, 25 cm"
Guzzini,4627129,178107119,https://i8.rozetka.ua/goods/16572088/178107119_images_16572088891.jpg,https://rozetka.com.ua/178107119/p178107119/,0,152,Набор салатных ложек (2шт) (pos0000175)
Fissman,4627129,242127025,https://i8.rozetka.ua/goods/19942057/242127025_images_19942057551.jpg,https://rozetka.com.ua/242127025/p242127025/,105,95,Половник из бамбука Fissman Eco 26 см 1400
Hendi,4627129,225185953,https://i2.rozetka.ua/goods/18959136/225185953_images_18959136097.jpg,https://rozetka.com.ua/225185953/p225185953/,0,110,Половник для соусов 180 мм 40 мл черный Hendi 563649
Bergner,4627129,193154067,https://i2.rozetka.ua/goods/18963113/193154067_images_18963113263.jpg,https://rozetka.com.ua/193154067/p193154067/,0,144,Лопатка кулинарная 35 см Bergner BG-3272
Fissman,4627129,137759856,https://i8.rozetka.ua/goods/18185486/137759856_images_18185486653.jpg,https://rozetka.com.ua/137759856/p137759856/,0,71,Силиконовые кухонные кисточка Fissman 25 см PR-7272.BR
Empire,4627129,237484135,https://i8.rozetka.ua/goods/19363254/237484135_images_19363254943.jpg,https://rozetka.com.ua/237484135/p237484135/,607,419,Скалка профессиональная нержавейка 460 мм Empire EM-8986 (gr_006162)
Westmark,4627129,19108929,https://i2.rozetka.ua/goods/11252420/19108929_images_11252420202.jpg|https://i1.rozetka.ua/goods/11252420/19108929_images_11252420478.jpg,https://rozetka.com.ua/19108929/p19108929/,0,123,Половник WESTMARK Gentle (W28562270)
Rondell,4627129,155671524,https://i8.rozetka.ua/goods/15532616/155671524_images_15532616023.jpg,https://rozetka.com.ua/155671524/p155671524/,0,215,Лопатка Rondell Schick RD-636
Bergner,4627129,218066371,https://i8.rozetka.ua/goods/18442376/218066371_images_18442376053.jpg|https://i8.rozetka.ua/goods/18442376/218066371_images_18442376437.jpg,https://rozetka.com.ua/218066371/p218066371/,221,184,Лопатка-шпатель Bergner 39 см BG-3273
Empire,4627129,147533303,https://i1.rozetka.ua/goods/15133884/147533303_images_15133884493.jpg,https://rozetka.com.ua/147533303/p147533303/,197,174,Венчик професиональный Empire М-9516
Kuchenprofi,4627129,158616676,https://i8.rozetka.ua/goods/15645346/158616676_images_15645346333.jpg,https://rozetka.com.ua/158616676/p158616676/,0,428,Лопатка KUCHENPROFI TEXAS (KUCH1066722800)
Rondell,4627129,193212531,https://i2.rozetka.ua/goods/17236951/193212531_images_17236951453.jpg,https://rozetka.com.ua/193212531/p193212531/,0,119,Ложка кухонна Rondell Urban Чорна (RD-616)
Tescoma,4627129,176441588,https://i2.rozetka.ua/goods/16486150/176441588_images_16486150556.jpg,https://rozetka.com.ua/176441588/p176441588/,0,197,Лопатка PRESTO Tescoma 420318
Tescoma,4627129,176439383,https://i8.rozetka.ua/goods/16486078/176439383_images_16486078869.jpg,https://rozetka.com.ua/176439383/p176439383/,0,194,Лопатка для торта PRESTO Tescoma 420430
Renberg,4627129,130412686,https://i8.rozetka.ua/goods/19228800/130412686_images_19228800025.jpg|https://i8.rozetka.ua/goods/19228800/130412686_images_19228800181.jpg|https://i8.rozetka.ua/goods/19228800/130412686_images_19228800331.jpg,https://rozetka.com.ua/130412686/p130412686/,190,168,Ручной миксер 30см Renberg RB-5010
Fissman,4627129,249662646,https://i2.rozetka.ua/goods/19964513/249662646_images_19964513206.jpg,https://rozetka.com.ua/249662646/p249662646/,0,140,Половник Carrera 32см нейлон Fissman FN-TL-1241
Empire,4627129,130423648,https://i8.rozetka.ua/goods/19286149/130423648_images_19286149849.jpg,https://rozetka.com.ua/130423648/p130423648/,192,170,"Венчик плоский для приготовления коктейля 26,5 см Empire М-2538"
,4627129,262523066,https://i2.rozetka.ua/goods/20732331/262523066_images_20732331686.jpg,https://rozetka.com.ua/262523066/p262523066/,0,263,Шумовка UpDate сетчатая 35 см (02104)
Empire,4627129,216606931,https://i2.rozetka.ua/goods/18375474/216606931_images_18375474253.jpg,https://rozetka.com.ua/216606931/p216606931/,185,153,Щипци нержавеющие 19 см Empire (М-9985-mg)
KingHoff,4627129,233134057,https://i8.rozetka.ua/goods/19147229/233134057_images_19147229959.jpg,https://rozetka.com.ua/233134057/p233134057/,158,132,"Лопатка кухонная из нержавеющей стали KingHoff KH-1271 36,5 см"
Metaltex,4627129,19108334,https://i2.rozetka.ua/goods/11252536/19108334_images_11252536824.jpg,https://rozetka.com.ua/19108334/p19108334/,0,100,Половник METALTEX для соуса (257905)
Maestro,4627129,92200076,https://i2.rozetka.ua/goods/12385804/92200076_images_12385804124.jpg,https://rozetka.com.ua/92200076/p92200076/,152,145,Картофелемялка Maestro MR-1743
Maestro,4627129,261362026,https://i8.rozetka.ua/goods/20672003/261362026_images_20672003331.jpg,https://rozetka.com.ua/261362026/p261362026/,70,67,Шумовка MAESTRO MR-1712
Stenson,4627129,158653209,https://i2.rozetka.ua/goods/17784725/158653209_images_17784725977.jpg|https://i8.rozetka.ua/goods/17784726/158653209_images_17784726505.jpg,https://rozetka.com.ua/158653209/p158653209/,280,200,Ложка для мороженого Stenson R83506 нержавеющая сталь длина 22.5 см (7342HZ)
Lessner,4627129,233131537,https://i8.rozetka.ua/goods/19146922/233131537_images_19146922687.jpg,https://rozetka.com.ua/233131537/p233131537/,172,143,Ложка поварская деревянная с нейлоном Lessner 10205 Black Pro New 34 см
Tupperware,4627129,75599316,https://i2.rozetka.ua/goods/11327441/75599316_images_11327441514.jpg|https://i2.rozetka.ua/goods/11327441/75599316_images_11327441736.jpg|https://i1.rozetka.ua/goods/11327442/75599316_images_11327442012.jpg,https://rozetka.com.ua/75599316/p75599316/,749,569,Венчик-шумовка Tupperware Г125
Bergner,4627129,168866314,https://i2.rozetka.ua/goods/16064292/168866314_images_16064292175.jpg,https://rozetka.com.ua/168866314/p168866314/,397,169,Картофелемялка из нержавеющей стали Gizmo Bergner
Bergner,4627129,70421582,https://i2.rozetka.ua/goods/19829848/70421582_images_19829848297.jpg,https://rozetka.com.ua/70421582/p70421582/,78,138,Металический венчик 26.5 см Bergner BG-3280
Fissman,4627129,137759961,https://i2.rozetka.ua/goods/18185486/137759961_images_18185486341.jpg,https://rozetka.com.ua/137759961/p137759961/,0,184,Силиконовые щипцы 23 см Fissman PR-7717.TG
Tramontina,4627129,193211572,https://i8.rozetka.ua/goods/17236835/193211572_images_17236835407.jpg|https://i8.rozetka.ua/goods/17236835/193211572_images_17236835750.jpg,https://rozetka.com.ua/193211572/p193211572/,0,165,Шумівка Tramontina Modern Сталь/Чорна (63816/221)
Empire,4627129,266512386,https://i8.rozetka.ua/goods/20994737/266512386_images_20994737486.jpg,https://rozetka.com.ua/266512386/p266512386/,108,90,Лопатка кухонная с отверстиями нержавеющая сталь Empire (3415)
Auchan,4627129,224540557,https://i8.rozetka.ua/goods/18827351/224540557_images_18827351875.png,https://rozetka.com.ua/224540557/p224540557/,0,45,Шумовка нейлоновая Auchan черная
Fissman,4627129,133618713,https://i2.rozetka.ua/goods/14574193/133618713_images_14574193477.jpg,https://rozetka.com.ua/133618713/p133618713/,0,243,Ложка-шумовка Fissman VITA из нержавеющей стали (TL-1295.CS_F)
Fissman,4627129,133617236,https://i1.rozetka.ua/goods/14574213/133617236_images_14574213287.jpg,https://rozetka.com.ua/133617236/p133617236/,0,270,Половник Fissman MAURIS из нейлона и силикона (1413_F)
Ernesto,4627129,265327621,https://i2.rozetka.ua/goods/20923253/265327621_images_20923253056.jpg,https://rozetka.com.ua/265327621/p265327621/,0,55,Набор ложек Ernesto для салата 2 шт салатовый H1-221118
,4627129,232044799,https://i8.rozetka.ua/goods/19079908/232044799_images_19079908633.png,https://rozetka.com.ua/232044799/p232044799/,0,26,Ложка для меда TreeVeru
JOSEPH JOSEPH,4627129,237232603,https://i8.rozetka.ua/goods/19351040/237232603_images_19351040971.jpg|https://i8.rozetka.ua/goods/19351041/237232603_images_19351041337.jpg|https://i8.rozetka.ua/goods/19351041/237232603_images_19351041655.jpg,https://rozetka.com.ua/237232603/p237232603/,485,315,"Ложка для мороженого с защитой от капель dimple зеленая, 18 см (20046)"
Westmark,4627129,184127385,https://i2.rozetka.ua/goods/16838724/184127385_images_16838724876.jpg|https://i2.rozetka.ua/goods/16838725/184127385_images_16838725534.jpg|https://i8.rozetka.ua/goods/16838726/184127385_images_16838726038.jpg,https://rozetka.com.ua/184127385/p184127385/,734,567,Ложка для мороженого Westmark Profi (W62942280)
Delimano,4627129,56154102,https://i1.rozetka.ua/goods/7806420/56154102_images_7806420582.jpg,https://rozetka.com.ua/56154102/p56154102/,139,99,Ложка для спагетти Delimano Brava Pro
PORSHEN,4627129,169746074,https://i2.rozetka.ua/goods/18121169/169746074_images_18121169845.jpg|https://i8.rozetka.ua/goods/18121170/169746074_images_18121170259.jpg|https://i2.rozetka.ua/goods/18121170/169746074_images_18121170697.jpg,https://rozetka.com.ua/169746074/p169746074/,102,85,Кухонная Деревянная Лопатка Шумовка PORSHEN Для Сбора Пены Извлечения Из Воды Пельмений Вареников Изготовлена Из Ореха И Ясеня 35 см ( Nl 2)
PORSHEN,4627129,169746060,https://i2.rozetka.ua/goods/18121155/169746060_images_18121155691.jpg|https://i2.rozetka.ua/goods/18121156/169746060_images_18121156303.jpg|https://i8.rozetka.ua/goods/18121157/169746060_images_18121157131.jpg,https://rozetka.com.ua/169746060/p169746060/,102,85,Деревянная Лопатка PORSHEN Из Ореха И Ясеня Для Перемешивания и Зачерпывания Блюд 35 См (Nl 3)
Kamille,4627129,262521001,https://i8.rozetka.ua/goods/20732338/262521001_images_20732338291.jpg|https://i8.rozetka.ua/goods/20732338/262521001_images_20732338786.jpg|https://i8.rozetka.ua/goods/20732339/262521001_images_20732339346.jpg,https://rozetka.com.ua/262521001/p262521001/,0,170,"Лопатка нейлоновая Chantal 35см с прорезями, с деревянной ручкой Kamille DP62561"
,4627129,241774039,https://i2.rozetka.ua/goods/19578846/241774039_images_19578846589.jpg|https://i2.rozetka.ua/goods/19578847/241774039_images_19578847063.jpg|https://i8.rozetka.ua/goods/19578847/241774039_images_19578847567.jpg|https://i8.rozetka.ua/goods/19578847/241774039_images_19578847963.jpg,https://rozetka.com.ua/241774039/p241774039/,0,239,"Щипцы кухонные Snak Frayer 885862, с сеткой для жарки 28х10 см, YS30148"
AMT GastroGuss,4627129,184140482,https://i2.rozetka.ua/goods/16838962/184140482_images_16838962211.jpg,https://rozetka.com.ua/184140482/p184140482/,0,453,Ложка силиконовая AMT (Kue-002)
Kamille,4627129,249664421,https://i8.rozetka.ua/goods/20781499/249664421_images_20781499896.jpg|https://i8.rozetka.ua/goods/20781500/249664421_images_20781500516.jpg|https://i8.rozetka.ua/goods/20781500/249664421_images_20781500986.jpg|https://i2.rozetka.ua/goods/20781501/249664421_images_20781501446.jpg,https://rozetka.com.ua/249664421/p249664421/,0,130,"Держатель Black для нарезки лука, томатов и овощей 14.2х9.5см Kamille KM-5074"
Lesko,4627129,262785436,https://i8.rozetka.ua/goods/20746092/262785436_images_20746092511.jpg|https://i2.rozetka.ua/goods/20746093/262785436_images_20746093186.jpg|https://i8.rozetka.ua/goods/20746093/262785436_images_20746093816.jpg|https://i2.rozetka.ua/goods/20746094/262785436_images_20746094586.jpg|https://i2.rozetka.ua/goods/20746095/262785436_images_20746095561.jpg|https://i2.rozetka.ua/goods/20746096/262785436_images_20746096391.jpg|https://i2.rozetka.ua/goods/20746097/262785436_images_20746097206.jpg|https://i8.rozetka.ua/goods/20746097/262785436_images_20746097911.jpg|https://i8.rozetka.ua/goods/20746098/262785436_images_20746098971.jpg,https://rozetka.com.ua/262785436/p262785436/,78,71,Силиконовая лопатка Lesko C063 Red
Thun,4627129,218590945,https://i2.rozetka.ua/goods/18470406/218590945_images_18470406781.jpg,https://rozetka.com.ua/218590945/p218590945/,0,235,Лопатка thun bernadotte / z023011 (осенний букет) для торта 00000000900
Salvinelli,4627129,174546947,https://i8.rozetka.ua/goods/16407595/174546947_images_16407595198.jpg,https://rozetka.com.ua/174546947/p174546947/,0,219,Половник SALVINELLI для соуса GRAND HOTEL (MSHO)
Salvinelli,4627129,174546681,https://i2.rozetka.ua/goods/16407587/174546681_images_16407587029.jpg,https://rozetka.com.ua/174546681/p174546681/,0,224,Половник SALVINELLI для соуса PRINCESS (MSPI)
Mazhura,4627129,259718926,https://i8.rozetka.ua/goods/20578676/259718926_images_20578676391.jpg,https://rozetka.com.ua/259718926/p259718926/,136,113,Лопатка для лазаньи MAZHURA mz570 INGLESE 18/C 25 см
Sola Switzerland,4627129,57234123,https://i2.rozetka.ua/goods/19021164/57234123_images_19021164997.jpg|https://i2.rozetka.ua/goods/19021165/57234123_images_19021165567.jpg,https://rozetka.com.ua/57234123/p57234123/,0,123,"Лопатка для торта Sola Switzerland Living satin 25,6см 110666"
Empire,4627129,257041801,https://i2.rozetka.ua/goods/20412127/257041801_images_20412127541.jpg,https://rozetka.com.ua/257041801/p257041801/,190,152,Лопатка с прорезью Empire 350 мм (М-0990-mg)
